nombre archivo original,id,G1,G2,sample,t_sim,noise,fr0_1,fr0_2,fr0_3,fr0_4,fr0_5,fr0_6,h_1,h_2,h_3,h_4,h_5,h_6,wspd_1,wspd_2,wspd_3,wspd_4,wspd_5,wspd_6,wdir_1,wdir_2,wdir_3,wdir_4,wdir_5,wdir_6
2017-05-17T0648_HK_0.0_0_100_500_4.fits,1,3,1,0.005,10,-,1,1,1,0,0,0,1900,300,,,,,17.001082,17.7807266,,,,,66,113.4,,,,
2017-05-17T0909_HK_0.0_0_100_500_4.fits,2,1,2,0.005,10,-,1,1,1,0,0,0,7700,3540,250,,,,42.7431,27.0173124,19.4659296,,,,312,319,24,,,
2017-05-18T0944_HK_0.0_-0.3_100_500_2.fits,3,1,4,0.005,10,-,1,1,1,0,0,0,2440,120,210,,,,25.7810604,5.592545,5.586966,,,,275,303.26,288.7,,,
LGSLoopData_KL_TRY1_1364_0.8_110_t600.fits,4,4,-,0.005,10,-,1,1,1,1,1,0,1,1,1,890,1,,11.1198749,8.1599082,15.6798236,19.80415,8.3999055,,46.36,218.8,47.3,181,2,
LGSLoopData_KL_TRY1_1364_0.8_112_t600.fits,5,4,-,0.005,10,-,1,1,1,1,0,0,800,1,1,1,,,24.581512,10.399883,19.999775,14.399838,,,180,218,45,41,,
LGSLoopData_KL_TRY1_1364_0.8_310_t600.fits,6,4,-,0.005,10,-,1,1,1,1,0,0,1,920,1,1,,,7.99991,13.0664325,7.99991,15.199829,,,221,183,0,48,,
LGSLoopData_KL_TRY1_1364_0.8_311_t600.fits,7,4,-,0.005,10,-,1,1,1,1,0,0,969,1,1,1,,,18.0456984,14.399838,7.99991,7.8399118,,,182,45,2,219,,
iLgsLoopData_ESO137_2.fits,8,1,-,0.005,10,-,1,1,0,0,0,0,7400,150,,,,,34.299808,8.0665569,,,,,339,52.1,,,,
iLgsLoopData_M72_1.fits,9,2,1,0.005,10,-,1,1,1,1,1,0,4850,3680,2500,1700,250,,32.1855432,23.825794,15.56756,13.347873,10.2914136,,95.3,78.5,91,119,153.92,
lgsLoopData_170.fits,10,2,1,0.005,10,-,1,1,1,0,0,0,8670,5700,300,,,,13.13469,15.799371,8.5315594,,,,177.9,181,358,,,
lgsLoopData_4C0324_12.fits,11,3,2,0.005,10,-,1,1,1,1,1,0,9300,4700,5500,3400,880,,35.528724,26.61036,30.15708,19.27195,7.0510606,,154,147,150,154,221.39,
lgsLoopData_4C0324_14.fits,12,3,2,0.005,10,-,1,1,1,1,0,0,5700,4690,3200,1,,,30.846391,27.753724,17.768236,9.9198884,,,162,149,156,218,,
lgsLoopData_4C0324_18.fits,13,3,1,0.005,10,-,1,1,1,0,0,0,5700,2700,200,,,,30.846391,10.4854365,10.376938,,,,169,184,226,,,
lgsLoopData_4C0324_19.fits,14,1,-,0.005,10,-,1,1,1,1,1,0,5700,3300,1,1000,2700,,31.3730367,18.520896,9.8398893,7.120881,11.1844656,,167,160,225,203,185,
lgsLoopData_510.fits,15,1,2,0.005,10,-,1,1,1,0,0,0,5700,9000,1,,,,15.4984306,12.363641,7.99991,,,,184,178,221,,,
lgsLoopData_511.fits,16,1,3,0.005,10,-,1,1,1,0,0,0,8890,5700,300,,,,11.649312,14.294669,8.4518252,,,,180,183,359,,,
lgsLoopData_CL_1.fits,17,4,-,0.005,10,-,1,0,0,0,0,0,1,,,,,,5.0399433,,,,,,206.94,,,,,
lgsLoopData_ESO137_1.fits,18,1,-,0.005,10,-,1,1,0,0,0,0,7520,200,,,,,35.43888,7.98226,,,,,341,52,,,,
lgsLoopData_ESO137_4.fits,19,4,-,0.005,10,-,1,1,1,1,0,0,6300,190,200,1,,,30.654224,8.462139,8.381373,3.999955,,,338,39.42,47,42,,
lgsLoopData_ESO137_7.fits,20,4,-,0.005,10,-,1,1,1,0,0,0,4700,300,200,,,,28.130952,8.770762,9.0997764,,,,321,37,51,,,
lgsLoopData_IC5148_2.fits,21,4,-,0.005,10,-,1,1,0,0,0,0,5000,300,,,,,31.83159,9.0896988,,,,,14,73,,,,
lgsLoopData_M72_1.fits,22,2,3,0.005,10,-,1,1,1,1,1,0,4900,3800,2600,1500,1,,31.865106,22.4136572,15.55076,12.59016,11.199874,,96.3,77.8,91,112,152,
lgsLoopData_M72_11.fits,23,1,2,0.005,10,-,1,1,1,0,0,0,5700,1,5600,,,,26.332285,4.799946,30.878658,,,,163,271,181,,,
lgsLoopData_M72_12.fits,24,4,-,0.005,10,-,1,1,1,1,0,0,11400,300,1800,7000,,,45.443776,4.784052,7.84314,34.886596,,,186.2,284,88,180,,
lgsLoopData_M72_13.fits,25,1,-,0.005,10,-,1,1,0,0,0,0,8000,100,,,,,49.959192,4.794672,,,,,177,276,,,,
lgsLoopData_M72_14.fits,26,4,1,0.005,10,-,1,1,0,0,0,0,6000,100,,,,,27.75,3.9156488,,,,,180,276,,,,
lgsLoopData_M72_15.fits,27,4,1,0.005,10,-,1,1,1,0,0,0,100,6900,1700,,,,3.99556,31.207428,7.85169,,,,276,181,111,,,
lgsLoopData_M72_16.fits,28,1,-,0.005,10,-,1,1,0,0,0,0,7800,200,,,,,33.12882,4.789356,,,,,183,285,,,,
lgsLoopData_M72_17.fits,29,1,-,0.005,10,-,1,1,0,0,0,0,7800,100,,,,,32.392624,4.794672,,,,,188,286,,,,
lgsLoopData_M72_18.fits,30,1,2,0.005,10,-,1,1,0,0,0,0,8000,200,,,,,35.265312,3.99113,,,,,191.8,291,,,,
lgsLoopData_M72_19.fits,31,4,-,0.005,10,-,1,0,0,0,0,0,100,,,,,,4.794672,,,,,,286.5,,,,,
lgsLoopData_M72_20.fits,32,4,-,0.005,10,-,1,0,0,0,0,0,240,,,,,,4.7074448,,,,,,291.2,,,,,
lgsLoopData_M72_25.fits,33,1,3,0.005,10,-,1,1,0,0,0,0,4800,270,,,,,28.101278,9.0129591,,,,,215,271.4,,,,
lgsLoopData_NGC6366_15.fits,34,1,2,0.005,10,-,1,1,1,1,1,0,2550,1710,5350,9800,1,,14.003244,6.3591723,33.8290624,49.058124,7.199919,,68.8,101.6,108.5,125.61,199,
lgsLoopData_NGC6366_16.fits,35,1,4,0.005,10,-,1,1,0,0,0,0,1960,300,,,,,6.74902038,6.4584702,,,,,83.4,192,,,,
lgsLoopData_NGC6366_17.fits,36,4,-,0.005,10,-,1,1,0,0,0,0,500,190,,,,,5.330386,6.63399765,,,,,181,195.1,,,,
lgsLoopData_NGC6366_21.fits,37,2,1,0.005,10,-,1,1,1,1,0,0,6460,4190,2010,200,,,39.4111344,24.461184,6.260192,6.7050984,,,126.5,90,81,203.9,,
lgsLoopData_NGC6366_22.fits,38,1,2,0.005,10,-,1,1,1,0,0,0,5400,1834,260,,,,29.5094347,6.09185871,7.0197248,,,,117,91,203,,,
lgsLoopData_NGC6366_29.fits,39,2,3,0.005,10,-,1,1,1,1,1,0,4230,5400,2700,1800,280,,25.214904,29.01886865,20.970873,6.1176492,5.2636254,,107,122,94,104,205.3,
lgsLoopData_NGC6366_3.fits,40,1,3,0.005,10,-,1,1,0,0,0,0,6532,1290,,,,,15.5140336,8.1235585,,,,,72.8,122,,,,
lgsLoopData_OL.fits,41,4,-,0.005,10,-,1,0,0,0,0,0,1,,,,,,4.6399478,,,,,,200,,,,,
lgsLoopData_OL_1.fits,42,4,-,0.005,10,-,1,1,0,0,0,0,1,,,,,,5.599937,,,,,,202,,,,,
