id,G1,G2,sample,t_sim,noise,fr0_1,fr0_2,fr0_3,fr0_4,fr0_5,fr0_6,h_1,h_2,h_3,h_4,h_5,h_6,wspd_1,wspd_2,wspd_3,wspd_4,wspd_5,wspd_6,wdir_1,wdir_2,wdir_3,wdir_4,wdir_5,wdir_6
1,1,-,done,0.001,-,0.376132148,0.623867852,,,,,1617,6526,,,,,6.786,15.384,,,,,77,302,,,,
2,1,-,done,0.001,-,0.710169299,0.289830701,,,,,1038,4725,,,,,6.354,12.134,,,,,264,240,,,,
3,1,-,done,0.001,-,0.65210815,0.34789185,,,,,525,6293,,,,,5.456,14.798,,,,,255,47,,,,
4,1,-,done,0.001,-,0.553909238,0.446090762,,,,,1046,5889,,,,,6.087,14.017,,,,,259,296,,,,
5,1,-,done,0.001,-,0.33311084,0.130947853,0.263058244,0.272883063,,,826,2302,6289,9571,,,5.954,7.866,15.096,23.31,,,196,312,229,275,,
6,1,3,done,0.001,-,0.322029333,0.077343115,0.297176251,0.303451301,,,749,4021,6919,8805,,,5.686,10.342,16.162,20.804,,,335,33,230,177,,
7,1,2,done,0.001,-,0.269904988,0.088203915,0.327158394,0.314732703,,,864,2930,7680,7340,,,5.691,8.4,17.698,16.89,,,346,26,225,58,,
8,1,2,done,0.001,-,0.223457886,0.108091351,0.302832316,0.365618447,,,1257,2849,6589,8571,,,6.561,8.792,15.923,20.778,,,206,53,232,54,,
9,1,2,done,0.001,-,0.257255961,0.120888159,0.307394577,0.314461303,,,1233,2880,6341,9539,,,6.422,8.705,15.178,23.179,,,119,220,274,87,,
10,1,3,done,0.001,-,0.249861785,0.18055971,0.220271037,0.349307467,,,1751,2553,5248,10084,,,7.326,8.479,13.245,25.251,,,308,182,52,348,,
11,2,-,done,0.001,-,0.453732785,0.142958569,0.403308646,,,,999,3716,6155,,,,6.332,10.332,15.116,,,,280,286,292,,,
12,2,-,done,0.001,-,0.537461088,0.114865699,0.347673213,,,,584,3159,6535,,,,5.948,9.545,16.165,,,,70,75,80,,,
13,2,-,done,0.001,-,0.341280571,0.1560748,0.502644628,,,,1280,3072,6766,,,,6.35,8.84,15.896,,,,308,297,286,,,
14,2,-,done,0.001,-,0.60719531,0.184767165,0.083673967,0.124363558,,,294,1293,3136,5246,,,5.401,6.555,9.18,12.977,,,354,338,322,306,,
15,2,3,done,0.001,-,0.585323158,0.214119219,0.082392941,0.118164682,,,263,1013,2906,5308,,,5.434,6.287,8.913,13.223,,,73,67,61,55,,
16,2,3,done,0.001,-,0.419932124,0.197018834,0.086475478,0.296573564,,,551,1247,3126,6909,,,5.52,6.32,8.939,16.241,,,50,38,26,14,,
17,2,-,done,0.001,-,0.640575623,0.359424377,,,,,1253,4985,,,,,6.812,12.935,,,,,196,197,,,,
18,2,-,done,0.001,-,0.66003222,0.33996778,,,,,834,5506,,,,,5.565,12.752,,,,,204,211,,,,
19,2,-,done,0.001,-,0.551224697,0.448775303,,,,,749,6565,,,,,5.748,15.483,,,,,118,111,,,,
20,2,-,done,0.001,-,0.483194966,0.516805034,,,,,1227,6126,,,,,6.599,15.027,,,,,55,35,,,,
21,1,-,done,0.001,-,0.508697973,0.133786123,0.239057467,0.118458437,,,334,1637,9158,11159,,,22.561,28.468,22.561,28.468,,,248,84,158,354,,
22,1,-,done,0.001,-,0.552307065,0.061720869,0.260383187,0.125588879,,,227,3561,8386,10850,,,20.467,27.485,20.467,27.485,,,113,300,23,210,,
23,1,-,done,0.001,-,0.586131706,0.066560416,0.221162275,0.126145603,,,219,3396,9245,10949,,,22.317,27.271,22.317,27.271,,,163,202,73,112,,
24,3,1,done,0.001,-,0.545790556,0.075128373,0.257716756,0.121364316,,,261,2963,8688,11030,,,21.465,28.275,21.465,28.275,,,320,22,230,292,,
25,3,2,done,0.001,-,0.485083581,0.086893523,0.285280662,0.142742234,,,398,2845,8706,10908,,,20.864,27.146,20.864,27.146,,,254,158,164,68,,
26,3,2,done,0.001,-,0.57776921,0.070468631,0.22235288,0.129409279,,,248,3301,9338,10970,,,23.36,28.209,23.36,28.209,,,318,313,228,223,,
27,1,2,done,0.001,-,0.547949645,0.093681757,0.210855363,0.147513235,,,404,3013,10114,11106,,,24.891,27.88,24.891,27.88,,,182,278,92,188,,
28,1,2,done,0.001,-,0.522971843,0.085412688,0.259118322,0.132497147,,,343,2858,9029,11040,,,22.367,28.278,22.367,28.278,,,283,154,193,64,,
29,3,1,done,0.001,-,0.573755706,0.077084825,0.221524838,0.127634631,,,241,2934,9291,10959,,,22.484,27.348,22.484,27.348,,,63,39,333,309,,
30,3,1,done,0.001,-,0.560607635,0.079853597,0.235009928,0.12452884,,,255,2832,9102,11012,,,21.372,26.84,21.372,26.84,,,271,314,181,224,,
31,4,2,done,0.001,-,0.400075828,0.228390448,0.205988385,0.029358586,0.082054796,0.054131957,1,321,385,3731,6135,11096,5.029,5.356,5.424,10.05,14.685,27.713,278,313,154,323,320,177
32,1,-,done,0.001,-,0.357969602,0.642030398,,,,,3072,10876,,,,,9.061,27.207,,,,,327,155,,,,
33,4,3,done,0.001,-,0.511967219,0.115607163,0.037851252,0.127183694,0.134747749,0.072642924,1,1032,3641,6546,9151,11007,5.024,6.147,9.89,15.576,22.036,27.424,25,42,354,100,36,316
34,4,2,done,0.001,-,0.379615286,0.333065994,0.054172379,0.056333356,0.108925459,0.067887526,141,216,2290,5146,9664,11050,5.372,5.452,8.075,13.022,24.008,28.154,9,263,35,258,48,352
35,4,-,done,0.001,-,0.595225573,0.302073506,0.102700921,,,,70,476,10848,,,,5.1,5.524,26.957,,,,136,267,227,,,
36,4,-,done,0.001,-,0.449596407,0.367042224,0.109521822,0.073839546,,,66,180,6240,10949,,,4.807,4.917,14.314,26.425,,,59,258,38,184,,
37,3,1,done,0.001,-,0.636161623,0.115965751,0.165630284,0.082242342,,,1,1288,6665,11169,,,5.007,6.436,15.805,27.873,,,107,129,307,263,,
38,4,-,done,0.001,-,0.417214588,0.255137033,0.199088279,0.050145061,0.078415039,,120,413,580,2650,10859,,5.17,5.477,5.659,8.354,27.045,,162,250,344,26,29,
39,1,-,done,0.001,-,1,,,,,,5946,,,,,,14.819,,,,,,4,,,,,
40,3,2,done,0.001,-,0.684650022,0.145946504,0.057517342,0.111886132,,,66,1238,3570,10960,,,5.301,6.651,10.113,27.895,,,290,121,56,279,,
41,4,-,done,0.001,-,0.510965912,0.384879082,0.104155006,,,,1,158,1146,,,,5.045,5.203,6.308,,,,198,216,234,,,
42,4,3,done,0.001,-,0.534841472,0.312933163,0.152225365,,,,70,384,927,,,,5.177,5.507,6.121,,,,281,300,319,,,
43,4,2,done,0.001,-,0.471068673,0.291622748,0.237308579,,,,19,292,420,,,,5.02,5.298,5.433,,,,190,187,184,,,
44,4,2,done,0.001,-,0.552426719,0.301309897,0.105852381,0.040411003,,,1,349,1222,3856,,,5.042,5.399,6.398,10.286,,,297,286,275,264,,
45,4,-,done,0.001,-,0.488365758,0.298373342,0.1733351,0.0399258,,,1,280,638,4454,,,5.205,5.498,5.895,11.643,,,288,279,270,261,,
46,4,-,done,0.001,-,0.488585537,0.306112933,0.149506597,0.055794933,,,1,265,753,2211,,,5.154,5.429,5.971,7.86,,,224,217,210,203,,
47,4,-,done,0.001,-,0.437211749,0.349116454,0.111199268,0.043368201,0.059104328,,1,125,914,2584,5412,,4.888,5.009,5.85,8.019,12.899,,176,169,162,155,148,
48,4,-,done,0.001,-,0.480990401,0.320330187,0.080899034,0.042823553,0.074956824,,1,229,1405,2888,5647,,5.026,5.257,6.605,8.68,13.649,,22,27,32,37,42,
49,4,-,done,0.001,-,0.34383621,0.293988984,0.233939038,0.044172116,0.084063652,,79,167,301,2275,6200,,5.215,5.306,5.447,7.926,15.048,,68,82,96,110,124,
50,4,-,done,0.001,-,0.477771005,0.258079006,0.085598372,0.049974147,0.12857747,,1,355,1312,2441,6756,,5.179,5.551,6.677,8.229,16.388,,184,168,152,136,120,
